X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
403,437,422,0.004814,674755.377483695,674697.611281184,674049.148912174,675590.685646309,0.061528,0.056714,2020.16185239891,2020.16666639891,5680000,VlaamsBrabant,VlaamsBrabant,3010,3010
404,437,438,0.00243,674755.377483695,674697.611281184,675114.278875671,670726.583784261,0.059144,0.056714,2020.16185239891,2020.16428239891,5680000,VlaamsBrabant,VlaamsBrabant,3010,3020
405,438,423,0.010581,675114.278875671,670726.583784261,715198.573183926,728524.152329409,0.069725,0.059144,2020.16428239891,2020.17486339891,5680000,VlaamsBrabant,Limburg,3020,3910
406,438,439,0.00236,675114.278875671,670726.583784261,677812.482504645,676339.583478187,0.061504,0.059144,2020.16428239891,2020.16664239891,5680000,VlaamsBrabant,VlaamsBrabant,3020,3220
407,439,424,0.0000239999999999962,677812.482504645,676339.583478187,677340.444318793,675770.144787631,0.061528,0.061504,2020.16664239891,2020.16666639891,5680000,VlaamsBrabant,VlaamsBrabant,3220,3010
408,439,440,0.0223,677812.482504645,676339.583478187,686734.273246946,697463.533217919,0.083804,0.061504,2020.16664239891,2020.18894239891,5680000,VlaamsBrabant,VlaamsBrabant,3220,3290
409,440,441,0.04601,686734.273246946,697463.533217919,704897.445544426,747351.051805089,0.129814,0.083804,2020.18894239891,2020.23495239891,5680000,VlaamsBrabant,Limburg,3290,3640
410,440,425,0.048762,686734.273246946,697463.533217919,685405.742414438,697273.410598799,0.132566,0.083804,2020.18894239891,2020.23770439891,5680000,VlaamsBrabant,VlaamsBrabant,3290,3293
412,441,427,0.0000199999999999922,704897.445544426,747351.051805089,672859.833220401,736156.794017164,0.129834,0.129814,2020.23495239891,2020.23497239891,5680000,Limburg,Limburg,3640,3740
413,445,442,0.042244,710302.534789987,667189.769616142,710135.605498291,666833.798610213,0.042244,0,2020.19819315847,2020.24043715847,5680000,Antwerpen,Antwerpen,2520,2520
414,445,446,0.000890000000000002,710302.534789987,667189.769616142,709698.778051182,666410.715836217,0.000890000000000002,0,2020.19819315847,2020.19908315847,5680000,Antwerpen,Antwerpen,2520,2520
415,446,443,0.0413532404398546,709698.778051182,666410.715836217,697996.749488315,715084.408491684,0.0422432404398546,0.000890000000000002,2020.19908315847,2020.24043639891,5680000,Antwerpen,Limburg,2520,3582
416,446,444,0.0440862404398546,709698.778051182,666410.715836217,724517.22857162,682071.179680302,0.0449762404398546,0.000890000000000002,2020.19908315847,2020.24316939891,5680000,Antwerpen,Antwerpen,2520,2340
417,454,447,0.042397,698025.17572628,697311.432832177,696456.198080405,698639.750252063,0.042397,0,2020.20077239891,2020.24316939891,28400000,Antwerpen,Limburg,2430,3980
418,454,455,0.000329999999999997,698025.17572628,697311.432832177,697108.495485976,702119.214474033,0.000329999999999997,0,2020.20077239891,2020.20110239891,28400000,Antwerpen,Limburg,2430,3945
419,455,448,0.042067,697108.495485976,702119.214474033,683662.146904377,683947.419240605,0.042397,0.000329999999999997,2020.20110239891,2020.24316939891,28400000,Limburg,VlaamsBrabant,3945,3200
420,455,456,0.02322,697108.495485976,702119.214474033,692023.131887858,603573.181533085,0.02355,0.000329999999999997,2020.20110239891,2020.22432239891,28400000,Limburg,Oost-Vlaanderen,3945,9000
421,456,449,0.018847,692023.131887858,603573.181533085,691487.668209221,607994.91165642,0.042397,0.02355,2020.22432239891,2020.24316939891,28400000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9050
423,457,458,0.00849,692630.664678331,602299.050063322,691832.936583473,600921.639571733,0.03447,0.02598,2020.22675239891,2020.23524239891,28400000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9031
424,457,450,0.0000229999999999918,692630.664678331,602299.050063322,692663.985368161,602073.133064177,0.026003,0.02598,2020.22675239891,2020.22677539891,28400000,Oost-Vlaanderen,Oost-Vlaanderen,9000,9000
425,458,453,0.007927,691832.936583473,600921.639571733,652820.332059001,625092.478132132,0.042397,0.03447,2020.23524239891,2020.24316939891,28400000,Oost-Vlaanderen,Hainaut,9031,7850
426,458,459,0.00244,691832.936583473,600921.639571733,690962.105611063,610830.030046117,0.03691,0.03447,2020.23524239891,2020.23768239891,28400000,Oost-Vlaanderen,Oost-Vlaanderen,9031,9070
427,459,451,0.0000219999999999942,690962.105611063,610830.030046117,677282.685004142,656310.62904865,0.036932,0.03691,2020.23768239891,2020.23770439891,28400000,Oost-Vlaanderen,VlaamsBrabant,9070,1830
429,475,460,0.06317,673960.866684452,677371.831916697,692945.255612476,706836.77271561,0.06317,0,2020.16360595628,2020.22677595628,5680000,VlaamsBrabant,Limburg,3010,3583
431,476,479,0.023478,673689.475534675,677465.324620279,671554.714546131,677888.060173002,0.023827,0.000348999999999988,2020.16395495628,2020.18743295628,5680000,VlaamsBrabant,VlaamsBrabant,3010,3360
432,476,477,0.0000280000000000002,673689.475534675,677465.324620279,673745.470006167,677476.113252089,0.000376999999999988,0.000348999999999988,2020.16395495628,2020.16398295628,5680000,VlaamsBrabant,VlaamsBrabant,3010,3010
433,477,461,0.0791865792399178,673745.470006167,677476.113252089,664873.429676401,687757.756780568,0.0795635792399177,0.000376999999999988,2020.16398295628,2020.24316953552,5680000,VlaamsBrabant,VlaamsBrabant,3010,3300
437,479,464,0.0420745792399178,671554.714546131,677888.060173002,665395.434728807,666531.370769698,0.0659015792399178,0.023827,2020.18743295628,2020.22950753552,5680000,VlaamsBrabant,VlaamsBrabant,3360,3040
438,479,480,0.00343000000000002,671554.714546131,677888.060173002,671661.433595063,680217.326159232,0.027257,0.023827,2020.18743295628,2020.19086295628,5680000,VlaamsBrabant,VlaamsBrabant,3360,3360
440,480,481,0.043558,671661.433595063,680217.326159232,683354.576673902,741261.029058941,0.070815,0.027257,2020.19086295628,2020.23442095628,5680000,VlaamsBrabant,Limburg,3360,3630
441,481,465,0.0306065792399177,683354.576673902,741261.029058941,638529.118285391,734954.947753286,0.101421579239918,0.070815,2020.23442095628,2020.26502753552,5680000,Limburg,Liège,3630,4130
442,481,482,0.000532000000000005,683354.576673902,741261.029058941,683392.227436717,741216.625475175,0.071347,0.070815,2020.23442095628,2020.23495295628,5680000,Limburg,Limburg,3630,3630
445,483,468,0.0410085792399178,670954.906655795,677383.948837525,673550.112533237,673925.256808772,0.0822955792399177,0.041287,2020.20489295628,2020.24590153552,5680000,VlaamsBrabant,VlaamsBrabant,3360,3000
446,483,484,0.00820000000000001,670954.906655795,677383.948837525,685622.957111017,692012.267371674,0.049487,0.041287,2020.20489295628,2020.21309295628,5680000,VlaamsBrabant,VlaamsBrabant,3360,3270
447,484,485,0.01122,685622.957111017,692012.267371674,674613.096728557,713098.369444974,0.060707,0.049487,2020.21309295628,2020.22431295628,5680000,VlaamsBrabant,Limburg,3270,3570
448,484,469,0.0000215792399177461,685622.957111017,692012.267371674,685587.890600516,691937.101705857,0.0495085792399177,0.049487,2020.21309295628,2020.21311453552,5680000,VlaamsBrabant,VlaamsBrabant,3270,3270
449,485,486,0.00244,674613.096728557,713098.369444974,675584.225506289,707928.536976854,0.063147,0.060707,2020.22431295628,2020.22675295628,5680000,Limburg,Limburg,3570,3850
450,485,487,0.00516999999999999,674613.096728557,713098.369444974,669816.833234485,712988.42303968,0.065877,0.060707,2020.22431295628,2020.22948295628,5680000,Limburg,Limburg,3570,3800
451,486,470,0.0000225792399177471,675584.225506289,707928.536976854,672297.946764224,699456.307598465,0.0631695792399177,0.063147,2020.22675295628,2020.22677553552,5680000,Limburg,VlaamsBrabant,3850,3440
452,486,471,0.0000225792399177471,675584.225506289,707928.536976854,675330.078510923,707908.251721243,0.0631695792399177,0.063147,2020.22675295628,2020.22677553552,5680000,Limburg,Limburg,3850,3850
453,487,472,0.0000245792399177491,669816.833234485,712988.42303968,670332.212369075,713175.864401236,0.0659015792399177,0.065877,2020.22948295628,2020.22950753552,5680000,Limburg,Limburg,3800,3800
455,488,474,0.0000235792399177481,678929.477474804,674043.02046919,678816.555943034,674048.288084577,0.0768305792399177,0.076807,2020.24041295628,2020.24043653552,5680000,VlaamsBrabant,VlaamsBrabant,3012,3012
456,488,473,0.0246145792399177,678929.477474804,674043.02046919,680690.094407049,712383.610202482,0.101421579239918,0.076807,2020.24041295628,2020.26502753552,5680000,VlaamsBrabant,Limburg,3012,3510
457,507,508,0.00541999999999999,671820.680600794,675275.541848717,662658.328413073,672536.448067838,0.00541999999999999,0,2020.15620287978,2020.16162287978,5680000,VlaamsBrabant,BrabantWallon,3000,1390
458,507,514,0.00233999999999999,671820.680600794,675275.541848717,669047.854866851,685796.125163545,0.00233999999999999,0,2020.15620287978,2020.15854287978,5680000,VlaamsBrabant,VlaamsBrabant,3000,3300
459,508,512,0.0000200000000000061,662658.328413073,672536.448067838,662648.09307092,672372.164838295,0.00544,0.00541999999999999,2020.16162287978,2020.16164287978,5680000,BrabantWallon,BrabantWallon,1390,1390
460,508,509,0.02128,662658.328413073,672536.448067838,667629.534126704,672550.678913364,0.0267,0.00541999999999999,2020.16162287978,2020.18290287978,5680000,BrabantWallon,VlaamsBrabant,1390,3054
461,509,510,0.04398,667629.534126704,672550.678913364,673246.910263959,679686.257955932,0.07068,0.0267,2020.18290287978,2020.22688287978,5680000,VlaamsBrabant,VlaamsBrabant,3054,3212
464,510,490,0.016287,673246.910263959,679686.257955932,674223.124932669,675178.649483298,0.086967,0.07068,2020.22688287978,2020.24316987978,5680000,VlaamsBrabant,VlaamsBrabant,3212,3010
465,511,491,0.058708,665968.410691827,668173.539283111,696859.198987599,560074.436261002,0.086967,0.028259,2020.18446187978,2020.24316987978,5680000,VlaamsBrabant,West-Vlaanderen,3040,8820
466,511,492,0.064172,665968.410691827,668173.539283111,671723.202423013,575565.669120848,0.092431,0.028259,2020.18446187978,2020.24863387978,5680000,VlaamsBrabant,West-Vlaanderen,3040,8530
468,512,513,0.01593,662648.09307092,672372.164838295,654550.965687403,661720.098137455,0.02137,0.00544,2020.16164287978,2020.17757287978,5680000,BrabantWallon,BrabantWallon,1390,1330
469,513,494,0.0000229999999999675,654550.965687403,661720.098137455,655337.056093603,661503.636912564,0.021393,0.02137,2020.17757287978,2020.17759587978,5680000,BrabantWallon,BrabantWallon,1330,1330
470,513,495,0.0000229999999999675,654550.965687403,661720.098137455,679336.874000517,577776.81527814,0.021393,0.02137,2020.17757287978,2020.17759587978,5680000,BrabantWallon,West-Vlaanderen,1330,8780
471,514,520,0.002099,669047.854866851,685796.125163545,671329.475391396,681507.245959416,0.004439,0.00233999999999999,2020.15854287978,2020.16064187978,5680000,VlaamsBrabant,VlaamsBrabant,3300,3370
472,514,515,0.005623,669047.854866851,685796.125163545,672796.545940501,678224.376322295,0.007963,0.00233999999999999,2020.15854287978,2020.16416587978,5680000,VlaamsBrabant,VlaamsBrabant,3300,3360
476,516,517,0.00244,672912.16276699,684015.302718917,672552.981156721,673053.289772985,0.01863,0.01619,2020.17239287978,2020.17483287978,5680000,VlaamsBrabant,VlaamsBrabant,3370,3001
479,518,501,0.00246799999999997,674214.637698759,681085.10308528,712007.725433224,652363.633883721,0.015928,0.01346,2020.16966287978,2020.17213087978,5680000,VlaamsBrabant,Antwerpen,3210,2000
480,518,519,0.00244,674214.637698759,681085.10308528,672552.981156721,673053.289772985,0.0159,0.01346,2020.16966287978,2020.17210287978,5680000,VlaamsBrabant,VlaamsBrabant,3210,3001
481,519,499,0.0000279999999999725,672552.981156721,673053.289772985,674402.645792525,683965.72453822,0.015928,0.0159,2020.17210287978,2020.17213087978,5680000,VlaamsBrabant,VlaamsBrabant,3001,3210
482,519,500,0.0000279999999999725,672552.981156721,673053.289772985,671307.97389137,649225.626901861,0.015928,0.0159,2020.17210287978,2020.17213087978,5680000,VlaamsBrabant,Bruxelles,3001,1000
484,520,522,0.009021,671329.475391396,681507.245959416,671432.914386347,686153.353855978,0.01346,0.004439,2020.16064187978,2020.16966287978,5680000,VlaamsBrabant,VlaamsBrabant,3370,3370
485,521,503,0.0000339999999999785,678075.407807668,675797.40291086,677776.11904781,677208.712792136,0.010464,0.01043,2020.16663287978,2020.16666687978,5680000,VlaamsBrabant,VlaamsBrabant,3220,3220
486,521,502,0.0000339999999999785,678075.407807668,675797.40291086,678550.771589925,678039.439554745,0.010464,0.01043,2020.16663287978,2020.16666687978,5680000,VlaamsBrabant,VlaamsBrabant,3220,3220
487,522,506,0.00520099999999997,671432.914386347,686153.353855978,666161.169674297,563833.099373074,0.018661,0.01346,2020.16966287978,2020.17486387978,5680000,VlaamsBrabant,West-Vlaanderen,3370,8560
488,522,523,0.00244,671432.914386347,686153.353855978,672552.981156721,673053.289772985,0.0159,0.01346,2020.16966287978,2020.17210287978,5680000,VlaamsBrabant,VlaamsBrabant,3370,3001
490,523,504,0.0000279999999999725,672552.981156721,673053.289772985,688354.186052489,664271.582748244,0.015928,0.0159,2020.17210287978,2020.17213087978,5680000,VlaamsBrabant,Antwerpen,3001,2820
492,530,531,0.00516999999999999,666052.444773615,681201.021037632,666309.432640177,681169.750569517,0.00516999999999999,0,2020.22432295628,2020.22949295628,5680000,VlaamsBrabant,VlaamsBrabant,3360,3360
493,531,525,0.0000145792399177391,666309.432640177,681169.750569517,688590.870763747,707430.466092694,0.00518457923991773,0.00516999999999999,2020.22949295628,2020.22950753552,5680000,VlaamsBrabant,Limburg,3360,3560
496,532,526,0.0000165792399177411,680288.392044868,680851.41301894,680306.232734784,680846.025079858,0.0188465792399177,0.01883,2020.24315295628,2020.24316953552,5680000,VlaamsBrabant,VlaamsBrabant,3220,3220
497,533,534,0.01913,621556.548321771,682230.838037893,685597.090107593,723245.250945929,0.04069,0.02156,2020.24588295628,2020.26501295628,5680000,Namur,Limburg,5170,3520
498,533,527,0.0000185792399177431,621556.548321771,682230.838037893,621679.314788925,682213.562829808,0.0215785792399177,0.02156,2020.24588295628,2020.24590153552,5680000,Namur,Namur,5170,5170
499,534,528,0.0000145792399177391,685597.090107593,723245.250945929,685536.311939326,723258.186533308,0.0407045792399177,0.04069,2020.26501295628,2020.26502753552,5680000,Limburg,Limburg,3520,3520
500,534,529,0.0819815792399177,685597.090107593,723245.250945929,729884.608097628,695957.974724877,0.122671579239918,0.04069,2020.26501295628,2020.34699453552,5680000,Limburg,Antwerpen,3520,2380
501,540,535,0.00086,647500.305043553,735712.961189642,647332.894833078,735704.695639837,0.00086,0,2020.20132579235,2020.20218579235,5680000,Liège,Liège,4020,4020
502,540,541,0.000293000000000002,647500.305043553,735712.961189642,647527.548274663,735165.15672126,0.000293000000000002,0,2020.20132579235,2020.20161879235,5680000,Liège,Liège,4020,4000
503,541,536,0.000567049179876843,647527.548274663,735165.15672126,647766.903135688,734913.249354646,0.000860049179876844,0.000293000000000002,2020.20161879235,2020.20218584153,5680000,Liège,Liège,4000,4000
504,541,542,0.000543999999999996,647527.548274663,735165.15672126,647672.263417289,734844.063066056,0.000836999999999997,0.000293000000000002,2020.20161879235,2020.20216279235,5680000,Liège,Liège,4000,4000
507,543,538,0.0000250491798768418,647085.091184958,735264.825796855,643752.427119752,738517.168412855,0.00359204917987684,0.003567,2020.20489279235,2020.20491784153,5680000,Liège,Liège,4000,4053
508,543,539,0.0546700491798768,647085.091184958,735264.825796855,649913.523027336,732828.600978045,0.0582370491798768,0.003567,2020.20489279235,2020.25956284153,5680000,Liège,Liège,4000,4430
509,548,544,0.042063,725238.473462422,565682.58318161,670735.620756515,540607.406813484,0.042063,0,2020.20930312022,2020.25136612022,5680000,NA,West-Vlaanderen,NA,8908
510,548,549,0.02019,725238.473462422,565682.58318161,724740.452286983,565187.782508397,0.02019,0,2020.20930312022,2020.22949312022,5680000,NA,NA,NA,8370
512,549,550,0.0082,724740.452286983,565187.782508397,667956.60091543,594312.889550771,0.02839,0.02019,2020.22949312022,2020.23769312022,5680000,NA,Oost-Vlaanderen,8370,9700
514,550,547,0.008209,667956.60091543,594312.889550771,635009.503655984,724497.688236032,0.036599,0.02839,2020.23769312022,2020.24590212022,5680000,Oost-Vlaanderen,Liège,9700,4550
516,559,561,0.000338000000000005,653608.51328871,737093.578879545,653624.086345268,737118.444446908,0.000338000000000005,0,2020.13901510929,2020.13935310929,5680000,Liège,Liège,4041,4041
518,560,552,0.0710452513700552,653274.470035445,737289.322787302,651044.150579737,740054.132644002,0.115083251370055,0.044038,2020.18305310929,2020.25409836066,5680000,Liège,Liège,4041,4020
520,561,563,0.03277,653624.086345268,737118.444446908,616489.629372673,650698.002333207,0.033108,0.000338000000000005,2020.13935310929,2020.17212310929,5680000,Liège,Hainaut,4041,6110
522,562,554,0.000010251370055156,644601.747475982,748301.350200976,644609.987120652,748321.670461298,0.0358482513700552,0.035838,2020.17485310929,2020.17486336066,5680000,Liège,Liège,4630,4630
524,563,564,0.00273,616489.629372673,650698.002333207,617008.789226446,651957.653227134,0.035838,0.033108,2020.17212310929,2020.17485310929,5680000,Hainaut,Hainaut,6110,6110
526,564,565,0.00273,617008.789226446,651957.653227134,617008.789226446,651957.653227134,0.038568,0.035838,2020.17485310929,2020.17758310929,5680000,Hainaut,Hainaut,6110,6110
527,565,557,0.000012251370055158,617008.789226446,651957.653227134,655010.755787554,762806.86975201,0.0385802513700551,0.038568,2020.17758310929,2020.17759536066,5680000,Hainaut,Liège,6110,4841
529,571,572,0.000229999999999994,725613.762980966,676292.433975991,725637.049666867,676276.904753512,0.000229999999999994,0,2020.17990299454,2020.18013299454,5680000,Antwerpen,Antwerpen,2310,2310
530,571,573,0.04959,725613.762980966,676292.433975991,705527.072476055,670773.450381957,0.04959,0,2020.17990299454,2020.22949299454,5680000,Antwerpen,Antwerpen,2310,2560
532,572,567,0.065768644799975,725637.049666867,676276.904753512,725220.47612821,661630.799342187,0.065998644799975,0.000229999999999994,2020.18013299454,2020.24590163934,5680000,Antwerpen,Antwerpen,2310,2930
533,573,568,0.000014644799975011,705527.072476055,670773.450381957,619268.144389093,663719.991707072,0.049604644799975,0.04959,2020.22949299454,2020.22950763934,5680000,Antwerpen,Hainaut,2560,6250
534,573,574,0.01093,705527.072476055,670773.450381957,705791.844225433,671145.924439679,0.06052,0.04959,2020.22949299454,2020.24042299454,5680000,Antwerpen,Antwerpen,2560,2560
535,574,569,0.00001364479997501,705791.844225433,671145.924439679,705794.380882685,671153.430006896,0.060533644799975,0.06052,2020.24042299454,2020.24043663934,5680000,Antwerpen,Antwerpen,2560,2560
536,574,570,0.00274664479997501,705791.844225433,671145.924439679,702452.827728692,667954.942566759,0.063266644799975,0.06052,2020.24042299454,2020.24316963934,5680000,Antwerpen,Antwerpen,2560,2560
537,579,580,0.000161999999999995,648051.487010767,751263.868774295,648045.672683588,751263.911103933,0.000161999999999995,0,2020.19729108197,2020.19745308197,5680000,Liège,Liège,4650,4650
538,579,581,0.026742,648051.487010767,751263.868774295,653766.791837554,654531.401476194,0.026742,0,2020.19729108197,2020.22403308197,5680000,Liège,BrabantWallon,4650,1380
539,580,575,0.064842,648045.672683588,751263.911103933,638839.13732636,737358.121272238,0.065004,0.000161999999999995,2020.19745308197,2020.26229508197,5680000,Liège,Liège,4650,4130
540,580,576,0.048449,648045.672683588,751263.911103933,648095.480354975,751189.117838704,0.048611,0.000161999999999995,2020.19745308197,2020.24590208197,5680000,Liège,Liège,4650,4650
541,581,577,0.0000109999999999971,653766.791837554,654531.401476194,653766.978241712,654531.150350743,0.026753,0.026742,2020.22403308197,2020.22404408197,5680000,BrabantWallon,BrabantWallon,1380,1380
542,581,578,0.0000109999999999971,653766.791837554,654531.401476194,656679.730805332,633763.770828808,0.026753,0.026742,2020.22403308197,2020.22404408197,5680000,BrabantWallon,BrabantWallon,1380,1480
543,588,582,0.018599,652516.796366264,735447.481203661,654254.397301449,737410.607864571,0.018599,0,2020.17812231148,2020.19672131148,5680000,Liège,Liège,4041,4040
544,588,589,0.04074,652516.796366264,735447.481203661,651717.258159411,734007.592857126,0.04074,0,2020.17812231148,2020.21886231148,5680000,Liège,Liège,4041,4000
545,589,590,0.00244,651717.258159411,734007.592857126,651773.395016143,734141.640915812,0.04318,0.04074,2020.21886231148,2020.22130231148,5680000,Liège,Liège,4000,4000
546,589,591,0.00244,651717.258159411,734007.592857126,651773.395016143,734141.640915812,0.04318,0.04074,2020.21886231148,2020.22130231148,5680000,Liège,Liège,4000,4000
547,590,583,0.00000953005003646173,651773.395016143,734141.640915812,639597.5345639,730155.996941926,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,5680000,Liège,Liège,4000,4100
549,591,585,0.00000953005003646173,651773.395016143,734141.640915812,649589.587357881,705962.666381435,0.0431895300500365,0.04318,2020.22130231148,2020.22131184153,5680000,Liège,Liège,4000,4250
550,591,592,0.02186,651773.395016143,734141.640915812,630877.834505753,732402.900750002,0.06504,0.04318,2020.22130231148,2020.24316231148,5680000,Liège,Liège,4000,4160
551,592,586,0.0000075300500364528,630877.834505753,732402.900750002,630878.069547818,732397.810827023,0.0650475300500365,0.06504,2020.24316231148,2020.24316984153,5680000,Liège,Liège,4160,4160
552,592,587,0.0164005300500365,630877.834505753,732402.900750002,667781.602412771,652299.518075062,0.0814405300500365,0.06504,2020.24316231148,2020.25956284153,5680000,Liège,Bruxelles,4160,1050
553,598,593,0.0000290000000000012,641074.910738944,706418.065406297,641093.68875782,706501.787212927,0.0000290000000000012,0,2020.29505296721,2020.29508196721,5680000,Liège,Liège,4520,4520
554,598,599,0.05227,641074.910738944,706418.065406297,651059.806134386,731349.533968265,0.05227,0,2020.29505296721,2020.34732296721,5680000,Liège,Liège,4520,4430
555,599,600,0.0051,651059.806134386,731349.533968265,651023.589633753,731266.832463858,0.05737,0.05227,2020.34732296721,2020.35242296721,5680000,Liège,Liège,4430,4430
557,600,594,0.000035530059813528,651023.589633753,731266.832463858,656744.256591451,730017.484190977,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,5680000,Liège,Liège,4430,4432
558,600,595,0.000035530059813528,651023.589633753,731266.832463858,651030.336508111,731285.218641145,0.0574055300598135,0.05737,2020.35242296721,2020.35245849727,5680000,Liège,Liège,4430,4430
559,601,596,0.00823053005981353,649573.188063932,741106.470617313,636387.802382738,727274.72093111,0.0628705300598135,0.05464,2020.34969296721,2020.35792349727,5680000,Liège,Liège,4610,4120
560,601,597,0.000033530059813526,649573.188063932,741106.470617313,649574.075933813,741093.203564466,0.0546735300598135,0.05464,2020.34969296721,2020.34972649727,5680000,Liège,Liège,4610,4610
562,606,608,0.00244,635382.728969598,753569.541948107,635150.733533847,753620.115993035,0.00244,0,2020.17514262842,2020.17758262842,5680000,Liège,Liège,4910,4910
563,607,602,0.000013,635150.733533847,753620.115993035,635179.80583113,753661.971229135,0.002453,0.00244,2020.17758262842,2020.17759562842,5680000,Liège,Liège,4910,4910
564,607,603,0.000013,635150.733533847,753620.115993035,651717.883791085,737989.699884083,0.002453,0.00244,2020.17758262842,2020.17759562842,5680000,Liège,Liège,4910,4040
565,608,604,0.000013,635150.733533847,753620.115993035,648319.176826482,723753.240422477,0.002453,0.00244,2020.17758262842,2020.17759562842,5680000,Liège,Liège,4910,4460
567,617,609,0.000005000000000005,675097.083856834,638339.676101935,675107.217392759,638341.588283139,0.000005000000000005,0,2020.18032286885,2020.18032786885,5680000,VlaamsBrabant,VlaamsBrabant,1700,1700
568,617,618,0.01984,675097.083856834,638339.676101935,646893.083188566,741025.935946146,0.01984,0,2020.18032286885,2020.20016286885,5680000,VlaamsBrabant,Liège,1700,4610
569,618,610,0.0129522131199241,646893.083188566,741025.935946146,631648.382785821,732039.610512537,0.0327922131199241,0.01984,2020.20016286885,2020.21311508197,5680000,Liège,Liège,4610,4160
571,619,620,0.00504,647768.591012685,741529.097648458,647750.117217899,741527.703889689,0.0604,0.05536,2020.23568286885,2020.24072286885,5680000,Liège,Liège,4610,4610
572,619,621,0.00237,647768.591012685,741529.097648458,647928.233743915,741643.281328714,0.05773,0.05536,2020.23568286885,2020.23805286885,5680000,Liège,Liège,4610,4610
573,620,611,0.00244721311992406,647750.117217899,741527.703889689,631943.641863436,738654.264028761,0.0628472131199241,0.0604,2020.24072286885,2020.24317008197,5680000,Liège,Liège,4610,4140
574,620,612,0.00244721311992406,647750.117217899,741527.703889689,647639.102205675,741612.25490094,0.0628472131199241,0.0604,2020.24072286885,2020.24317008197,5680000,Liège,Liège,4610,4610
576,621,623,0.018767,647928.233743915,741643.281328714,647104.396646306,740261.035485508,0.076497,0.05773,2020.23805286885,2020.25681986885,5680000,Liège,Liège,4610,4030
577,622,613,0.000472213119924056,645343.477588817,740356.347365289,645326.548071377,740333.145859531,0.0655792131199241,0.065107,2020.24542986885,2020.24590208197,5680000,Liège,Liège,4610,4610
578,622,614,0.0114012131199241,645343.477588817,740356.347365289,645799.378063769,729646.234454007,0.076508213119924,0.065107,2020.24542986885,2020.25683108197,5680000,Liège,Liège,4610,4101
580,623,616,0.00547521311992405,647104.396646306,740261.035485508,644563.196729722,732685.852121126,0.0819722131199241,0.076497,2020.25681986885,2020.26229508197,5680000,Liège,Liège,4030,4102
581,627,626,0.002451,644826.895939504,747183.232432487,617795.612772019,715689.948299712,0.002451,0,2020.17241238798,2020.17486338798,5680000,Liège,Namur,4630,5370
582,627,628,0.00244,644826.895939504,747183.232432487,645062.795023992,747466.104404578,0.00244,0,2020.17241238798,2020.17485238798,5680000,Liège,Liège,4630,4630
584,628,625,0.0000110000000000002,645062.795023992,747466.104404578,651729.57933524,749643.37131055,0.002451,0.00244,2020.17485238798,2020.17486338798,5680000,Liège,Liège,4630,4651
585,632,629,0.035321,691939.080042067,728945.112315337,691662.022734166,728682.290451365,0.035321,0,2020.13954238798,2020.17486338798,5680000,Limburg,Limburg,3530,3530
587,633,630,0.00244520217994649,687453.881326396,722917.616836746,688122.264827738,719304.439016901,0.0407852021799465,0.03834,2020.17788238798,2020.18032759016,5680000,Limburg,Limburg,3520,3520
588,633,631,0.0106422021799465,687453.881326396,722917.616836746,687655.736223453,723135.757876948,0.0489822021799465,0.03834,2020.17788238798,2020.18852459016,5680000,Limburg,Limburg,3520,3520
589,641,644,0.043366,644349.481735541,728813.068367444,645470.114422818,729530.754684721,0.043366,0,2020.16900284153,2020.21236884153,5680000,Liège,Liège,4400,4101
591,642,634,0.000411999999999996,643961.977578077,728442.538462521,643750.593209959,728317.026644858,0.09056,0.090148,2020.25915084153,2020.25956284153,5680000,Liège,Liège,4400,4400
593,643,635,0.0000791256801390416,643291.276291369,729258.053094523,643327.630329213,729251.215846753,0.093293125680139,0.093214,2020.26221684153,2020.26229596721,5680000,Liège,Liège,4100,4100
594,643,636,0.0000791256801390416,643291.276291369,729258.053094523,645516.235236805,731687.37187844,0.093293125680139,0.093214,2020.26221684153,2020.26229596721,5680000,Liège,Liège,4100,4100
596,644,645,0.00055899999999999,645470.114422818,729530.754684721,646164.773183985,729662.939135302,0.043925,0.043366,2020.21236884153,2020.21292784153,5680000,Liège,Liège,4101,4101
598,645,638,0.000187125680139053,646164.773183985,729662.939135302,646029.954772235,729584.330666394,0.044112125680139,0.043925,2020.21292784153,2020.21311496721,5680000,Liège,Liège,4101,4101
599,646,639,0.018089125680139,645638.796712523,729048.694676848,657177.804850128,739441.68047054,0.126079125680139,0.10799,2020.27699284153,2020.29508196721,5680000,Liège,Liège,4101,4680
600,646,640,0.018089125680139,645638.796712523,729048.694676848,657625.791460311,737463.357327077,0.126079125680139,0.10799,2020.27699284153,2020.29508196721,5680000,Liège,Liège,4101,4680
601,652,647,0.023023,624407.373060696,613307.296226372,621462.01417369,620604.532346784,0.023023,0,2020.18735951366,2020.21038251366,5680000,Hainaut,Hainaut,7390,7040
602,652,653,0.019203,624407.373060696,613307.296226372,624197.129039153,612145.827043768,0.019203,0,2020.18735951366,2020.20656251366,5680000,Hainaut,Hainaut,7390,7340
